City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
51,severo-kurilsk,50.6789,156.125,-6.31,63,67,5.14,RU,2023-02-07 20:32:41
52,tautira,-17.7333,-149.15,26.36,68,0,2.98,PF,2023-02-07 20:31:13
53,portland,45.5234,-122.6762,9.43,88,100,8.05,US,2023-02-07 20:25:47
54,kodiak,57.79,-152.4072,-2.27,59,0,6.69,US,2023-02-07 20:34:56
55,te anau,-45.4167,167.7167,10.32,81,61,3.24,NZ,2023-02-07 20:34:57
56,iqaluit,63.7506,-68.5145,-32.95,67,75,4.63,CA,2023-02-07 20:34:57
57,bredasdorp,-34.5322,20.0403,19.94,73,99,4.33,ZA,2023-02-07 20:34:57
58,yellowknife,62.456,-114.3525,-18.71,71,75,3.09,CA,2023-02-07 20:30:35
59,pangnirtung,66.1451,-65.7125,-34.0,75,0,1.03,CA,2023-02-07 20:34:58
60,grindavik,63.8424,-22.4338,-2.74,68,75,10.29,IS,2023-02-07 20:34:58
61,morgantown,39.6295,-79.9559,17.47,47,75,4.63,US,2023-02-07 20:34:58
62,chotila,22.4167,71.1833,19.87,36,2,1.7,IN,2023-02-07 20:34:59
63,chokurdakh,70.6333,147.9167,-37.88,99,99,1.88,RU,2023-02-07 20:34:59
64,aparecida,-22.8469,-45.2297,22.84,94,93,1.18,BR,2023-02-07 20:34:59
65,georgetown,5.4112,100.3354,23.85,89,91,3.16,MY,2023-02-07 20:33:03
66,zhengjiatun,43.5064,123.5064,-9.69,57,0,3.21,CN,2023-02-07 20:35:00
67,victor harbor,-35.5667,138.6167,15.38,75,1,3.61,AU,2023-02-07 20:35:00
68,lethem,3.3803,-59.7968,31.57,48,87,4.5,GY,2023-02-07 20:35:01
69,nikolskoye,59.7035,30.7861,-2.06,89,98,4.47,RU,2023-02-07 20:35:01
70,pevek,69.7008,170.3133,-30.13,94,100,1.4,RU,2023-02-07 20:31:46
71,norman wells,65.282,-126.8329,-22.98,70,75,1.54,CA,2023-02-07 20:35:02
72,hobart,-42.8794,147.3294,12.92,71,75,2.57,AU,2023-02-07 20:33:15
73,qaanaaq,77.484,-69.3632,-30.47,64,100,2.29,GL,2023-02-07 20:34:00
74,bluff,-46.6,168.3333,9.33,66,73,11.7,NZ,2023-02-07 20:33:53
75,stavrovo,56.1331,40.013,-17.68,100,100,2.24,RU,2023-02-07 20:35:04
76,new norfolk,-42.7826,147.0587,12.72,65,9,0.48,AU,2023-02-07 20:35:04
77,east london,-33.0153,27.9116,22.19,86,100,5.1,ZA,2023-02-07 20:35:05
78,san cristobal,7.7669,-72.225,26.1,41,32,1.88,VE,2023-02-07 20:35:05
79,belaya gora,68.5333,146.4167,-43.24,100,98,0.91,RU,2023-02-07 20:35:06
80,carnarvon,-24.8667,113.6333,24.7,69,0,8.66,AU,2023-02-07 20:35:06
81,sira,13.7453,76.9092,21.63,42,4,3.75,IN,2023-02-07 20:35:11
82,aripuana,-9.1667,-60.6333,23.35,98,99,0.76,BR,2023-02-07 20:35:13
83,airai,-8.9266,125.4092,16.38,93,95,0.49,TL,2023-02-07 20:35:14
84,marrakesh,31.6315,-8.0083,13.04,58,75,2.57,MA,2023-02-07 20:31:30
85,los llanos de aridane,28.6585,-17.9182,13.86,79,40,5.66,ES,2023-02-07 20:35:14
86,bay city,43.5945,-83.8889,4.5,86,100,7.2,US,2023-02-07 20:34:04
87,vieux-habitants,16.0589,-61.7659,24.76,73,6,6.05,GP,2023-02-07 20:35:20
88,quelimane,-17.8786,36.8883,25.56,90,98,2.34,MZ,2023-02-07 20:32:46
89,saint anthony,45.0205,-93.218,2.09,63,0,5.14,US,2023-02-07 20:35:22
90,port hawkesbury,45.6169,-61.3485,-1.13,67,0,5.14,CA,2023-02-07 20:35:22
91,svay rieng,11.0879,105.7993,22.99,88,92,2.55,KH,2023-02-07 20:35:27
92,formosa,-26.1775,-58.1781,37.99,28,40,1.54,AR,2023-02-07 20:35:28
93,atuona,-9.8,-139.0333,25.79,77,10,6.72,PF,2023-02-07 20:35:30
94,suntar,62.1444,117.6319,-35.34,98,100,0.59,RU,2023-02-07 20:35:31
95,burns lake,54.2331,-125.7533,-1.22,96,100,0.4,CA,2023-02-07 20:30:54
96,herborn,50.6833,8.3167,0.35,74,49,3.6,DE,2023-02-07 20:35:35
97,illapel,-31.6308,-71.1653,28.81,44,0,3.69,CL,2023-02-07 20:35:35
98,cape town,-33.9258,18.4232,23.4,74,40,5.36,ZA,2023-02-07 20:32:46
99,husavik,66.0449,-17.3389,-5.1,76,38,7.42,IS,2023-02-07 20:35:38
100,ancud,-41.8697,-73.8203,17.94,76,9,4.23,CL,2023-02-07 20:34:06
101,bairiki,1.3292,172.9752,28.0,78,40,5.66,KI,2023-02-07 20:35:40
102,brae,60.3964,-1.353,6.66,75,14,13.2,GB,2023-02-07 20:35:41
103,tateyama,34.9833,139.8667,9.5,82,99,5.41,JP,2023-02-07 20:35:41
104,vieste,41.8825,16.175,6.13,48,40,6.45,IT,2023-02-07 20:35:42
105,hasaki,35.7333,140.8333,8.22,83,100,11.55,JP,2023-02-07 20:35:42
106,flinders,-34.5833,150.8552,20.66,91,99,0.89,AU,2023-02-07 20:35:42
107,coihaique,-45.5752,-72.0662,23.97,46,40,4.12,CL,2023-02-07 20:35:43
108,chulman,56.8479,124.9104,-31.82,100,100,0.45,RU,2023-02-07 20:35:07
109,hukuntsi,-24.0,21.75,20.15,77,100,4.41,BW,2023-02-07 20:35:43
110,bobcaygeon,44.5462,-78.542,4.38,100,99,5.96,CA,2023-02-07 20:35:43
111,kapaa,22.0752,-159.319,25.99,87,75,5.14,US,2023-02-07 20:35:44
112,wanaka,-44.7,169.15,12.66,59,68,2.56,NZ,2023-02-07 20:35:44
113,torbay,47.6666,-52.7314,-4.68,82,100,10.28,CA,2023-02-07 20:31:01
114,hermanus,-34.4187,19.2345,20.45,80,82,5.76,ZA,2023-02-07 20:35:45
115,aksu,41.1231,80.2644,-4.25,75,4,2.78,CN,2023-02-07 20:35:45
116,katsuura,35.1333,140.3,10.19,83,100,8.04,JP,2023-02-07 20:32:01
117,labuhan,-6.8844,112.2051,24.39,89,100,3.59,ID,2023-02-07 20:35:46
118,bambous virieux,-20.3428,57.7575,26.23,83,40,6.17,MU,2023-02-07 20:35:46
119,hambantota,6.1241,81.1185,24.54,85,97,5.3,LK,2023-02-07 20:35:46
120,puerto penasco,31.3167,-113.5333,18.28,30,0,3.13,MX,2023-02-07 20:35:47
121,cabedelo,-6.9811,-34.8339,29.37,65,86,5.53,BR,2023-02-07 20:35:47
122,waingapu,-9.6567,120.2641,25.87,87,98,3.51,ID,2023-02-07 20:35:47
123,lashio,22.9333,97.75,8.13,54,0,0.74,MM,2023-02-07 20:35:48
124,ingham,42.6,-84.3833,4.53,83,100,4.63,US,2023-02-07 20:35:48
125,cabo san lucas,22.8909,-109.9124,27.01,63,20,2.57,MX,2023-02-07 20:32:48
126,salalah,17.0151,54.0924,22.05,40,0,2.57,OM,2023-02-07 20:31:55
127,awjilah,29.1081,21.2869,11.88,52,100,4.06,LY,2023-02-07 20:35:49
128,ambulu,-8.345,113.6058,23.51,94,100,1.77,ID,2023-02-07 20:35:50
129,buala,-8.145,159.5921,26.88,87,99,4.12,SB,2023-02-07 20:35:50
130,dzerzhinsk,56.2389,43.4631,-14.1,85,40,2.0,RU,2023-02-07 20:35:50
131,adrar,20.5022,-10.0711,17.6,19,89,5.47,MR,2023-02-07 20:35:51
132,cidreira,-30.1811,-50.2056,25.44,69,11,4.43,BR,2023-02-07 20:32:53
133,kasongo-lunda,-6.4667,16.8167,20.74,94,80,0.73,CD,2023-02-07 20:35:51
134,jalu,29.0331,21.5482,11.98,50,100,3.84,LY,2023-02-07 20:35:52
135,varzob,38.7737,68.8178,4.85,33,66,4.25,TJ,2023-02-07 20:35:52
136,whitehorse,60.7161,-135.0538,-4.57,63,40,7.2,CA,2023-02-07 20:35:53
137,cajazeiras,-6.8903,-38.5553,29.17,30,53,1.51,BR,2023-02-07 20:35:53
138,qom,34.6401,50.8764,8.41,52,53,2.77,IR,2023-02-07 20:35:54
139,mezen,65.8522,44.24,0.08,95,100,5.7,RU,2023-02-07 20:35:56
140,chavakachcheri,9.6579,80.1643,24.4,87,5,3.89,LK,2023-02-07 20:35:57
141,castro,-24.7911,-50.0119,22.25,76,12,3.6,BR,2023-02-07 20:32:34
142,khani,41.9563,42.9566,-1.24,98,100,1.95,GE,2023-02-07 20:35:58
143,rio muerto,27.4167,-110.2333,23.29,10,24,7.85,MX,2023-02-07 20:35:58
144,vuktyl,63.8567,57.3094,-14.06,93,100,5.62,RU,2023-02-07 20:35:59
145,vaitape,-16.5167,-151.75,26.66,76,29,5.07,PF,2023-02-07 20:34:32
146,karratha,-20.7377,116.8463,29.8,61,38,2.13,AU,2023-02-07 20:35:59
147,souillac,-20.5167,57.5167,26.21,83,40,6.17,MU,2023-02-07 20:35:59
148,esperance,-33.8667,121.9,20.32,68,100,4.9,AU,2023-02-07 20:36:00
149,hay river,60.8156,-115.7999,-19.01,71,75,6.17,CA,2023-02-07 20:36:00
150,namibe,-15.1961,12.1522,21.88,74,71,4.3,AO,2023-02-07 20:36:00
151,jinchang,38.4953,102.1739,-2.77,49,100,2.34,CN,2023-02-07 20:36:01
152,kaitangata,-46.2817,169.8464,9.58,87,98,5.47,NZ,2023-02-07 20:32:50
153,arraial do cabo,-22.9661,-42.0278,26.92,83,40,3.09,BR,2023-02-07 20:35:39
154,wichian buri,15.6578,101.106,25.91,67,2,0.69,TH,2023-02-07 20:36:01
155,cockburn town,21.4612,-71.1419,25.23,74,0,9.4,TC,2023-02-07 20:36:02
156,harrison,30.4091,-89.0436,22.81,86,100,6.17,US,2023-02-07 20:36:03
157,vila velha,-20.3297,-40.2925,27.97,82,20,7.72,BR,2023-02-07 20:36:04
158,ban nahin,18.2418,104.2122,21.02,91,9,1.54,LA,2023-02-07 20:36:05
159,port elizabeth,-33.918,25.5701,22.83,90,0,2.57,ZA,2023-02-07 20:36:05
160,carbonia,39.1672,8.5222,8.36,66,70,7.75,IT,2023-02-07 20:36:07
161,lebu,-37.6167,-73.65,17.33,73,0,7.96,CL,2023-02-07 20:36:08
162,pisco,-13.7,-76.2167,28.03,61,0,6.17,PE,2023-02-07 20:36:09
163,nanortalik,60.1432,-45.2371,-14.6,69,41,10.69,GL,2023-02-07 20:36:09
164,longyearbyen,78.2186,15.6401,-6.09,86,75,20.06,SJ,2023-02-07 20:36:09
165,chuy,-33.6971,-53.4616,26.13,59,0,6.36,UY,2023-02-07 20:31:44
166,san patricio,28.017,-97.5169,24.53,67,98,9.22,US,2023-02-07 20:35:29
167,samfya,-11.3649,29.5565,17.42,94,100,2.89,ZM,2023-02-07 20:36:10
168,bengkulu,-3.8004,102.2655,24.03,84,91,2.91,ID,2023-02-07 20:31:59
169,bazarnyye mataki,54.8833,49.9333,-23.07,100,75,1.73,RU,2023-02-07 20:36:10
170,morant bay,17.8815,-76.4093,31.51,73,9,5.71,JM,2023-02-07 20:36:11
171,progreso,21.2833,-89.6667,31.73,55,1,5.54,MX,2023-02-07 20:36:11
172,porto novo,6.4965,2.6036,28.9,78,87,3.48,BJ,2023-02-07 20:36:12
173,bowen,-20.0167,148.2333,25.38,85,88,6.75,AU,2023-02-07 20:36:13
174,tuktoyaktuk,69.4541,-133.0374,-33.0,68,100,1.54,CA,2023-02-07 20:36:13
175,nishihara,26.1842,127.7558,19.6,86,75,4.63,JP,2023-02-07 20:36:13
176,roma,43.2128,-75.4557,7.12,57,100,5.14,US,2023-02-07 20:32:03
177,fort nelson,58.8053,-122.7002,-6.23,63,20,2.57,CA,2023-02-07 20:36:17
178,dongsheng,39.8161,109.9776,-6.26,58,45,3.34,CN,2023-02-07 20:36:17
179,garden city,42.3256,-83.331,12.97,57,20,9.26,US,2023-02-07 20:31:41
180,waitati,-45.75,170.5667,16.14,42,30,4.19,NZ,2023-02-07 20:36:19
181,yar-sale,66.8333,70.8333,-21.15,95,98,5.85,RU,2023-02-07 20:36:20
182,ribeira grande,38.5167,-28.7,12.65,62,20,7.6,PT,2023-02-07 20:36:21
183,iranshahr,27.2025,60.6848,16.19,33,0,2.06,IR,2023-02-07 20:36:22
184,paragominas,-2.9667,-47.4833,24.6,95,100,1.55,BR,2023-02-07 20:36:23
185,lasa,46.6166,10.7002,-0.51,72,3,1.19,IT,2023-02-07 20:35:58
186,mpanda,-6.3655,31.0409,18.47,95,100,0.94,TZ,2023-02-07 20:36:23
187,zhumadian,32.9794,114.0294,6.34,95,100,2.34,CN,2023-02-07 20:36:24
188,peniche,39.3558,-9.3811,10.62,69,5,3.82,PT,2023-02-07 20:36:24
189,phalombe,-15.8064,35.6507,19.29,97,100,1.15,MW,2023-02-07 20:36:25
190,zyryanka,65.75,150.85,-38.01,99,85,1.83,RU,2023-02-07 20:33:57
191,marawi,7.9986,124.2928,17.29,93,100,0.56,PH,2023-02-07 20:36:26
192,bilibino,68.0546,166.4372,-39.99,100,100,0.15,RU,2023-02-07 20:32:46
193,pucallpa,-8.3791,-74.5539,26.02,83,75,1.54,PE,2023-02-07 20:36:26
194,katherine,-14.4667,132.2667,27.18,83,100,2.06,AU,2023-02-07 20:35:48
195,geraldton,-28.7667,114.6,19.23,88,75,4.63,AU,2023-02-07 20:32:46
196,waipawa,-41.4122,175.5153,18.06,70,4,1.29,NZ,2023-02-07 20:36:28
197,rawson,-43.3002,-65.1023,21.9,45,40,7.43,AR,2023-02-07 20:36:28
198,port-gentil,-0.7193,8.7815,26.98,89,40,1.03,GA,2023-02-07 20:36:29
199,skelleftea,64.7507,20.9528,3.2,96,0,3.6,SE,2023-02-07 20:32:50
200,mayumba,-3.432,10.6554,25.68,86,28,1.81,GA,2023-02-07 20:36:30
201,cusuna,15.85,-85.2333,26.8,69,17,4.91,HN,2023-02-07 20:36:30
202,preobrazheniye,42.9019,133.9064,-7.86,64,85,2.65,RU,2023-02-07 20:36:30
203,atasu,48.6814,71.6433,-20.13,100,100,1.69,KZ,2023-02-07 20:36:31
204,lakselv,70.0513,24.9718,1.9,75,75,5.66,NO,2023-02-07 20:36:31
205,jacareacanga,-6.2222,-57.7528,28.82,70,53,0.68,BR,2023-02-07 20:36:31
206,menongue,-14.6585,17.691,17.13,91,100,2.07,AO,2023-02-07 20:36:32
207,gat,31.61,34.7642,11.16,100,77,10.48,IL,2023-02-07 20:34:06
208,samastipur,25.85,85.7833,14.31,65,0,0.28,IN,2023-02-07 20:36:32
209,poum,-20.2333,164.0167,26.85,81,95,2.77,NC,2023-02-07 20:36:32
210,saurimo,-9.6608,20.3916,17.85,93,100,1.28,AO,2023-02-07 20:36:35
211,faya,18.3851,42.4509,13.06,83,25,2.51,SA,2023-02-07 20:36:36
212,saldanha,-33.0117,17.9442,19.03,89,49,10.71,ZA,2023-02-07 20:36:38
213,olden,61.8364,6.8064,7.28,98,100,3.54,NO,2023-02-07 20:36:38
214,stromness,58.965,-3.296,3.98,83,5,3.58,GB,2023-02-07 20:36:39
215,marienburg,54.0359,19.0266,0.58,96,45,1.98,PL,2023-02-07 20:36:39
216,ulladulla,-35.35,150.4667,18.36,90,100,2.54,AU,2023-02-07 20:36:41
217,coquimbo,-29.9533,-71.3436,19.85,77,75,6.17,CL,2023-02-07 20:32:46
218,ryki,51.6257,21.9327,-0.23,50,100,1.87,PL,2023-02-07 20:36:42
219,thompson,55.7435,-97.8558,-16.91,71,100,2.06,CA,2023-02-07 20:34:58
220,kampot,10.6167,104.1833,24.03,80,76,1.86,KH,2023-02-07 20:36:42
221,seoul,37.5683,126.9778,-2.31,93,1,1.03,KR,2023-02-07 20:36:17
222,port lincoln,-34.7333,135.8667,18.42,82,2,5.78,AU,2023-02-07 20:36:42
223,ilulissat,69.2167,-51.1,-22.99,70,75,2.57,GL,2023-02-07 20:31:47
224,san andres,12.5847,-81.7006,28.01,78,40,7.72,CO,2023-02-07 20:36:43
225,acapulco,16.8634,-99.8901,29.9,58,0,5.14,MX,2023-02-07 20:35:41
226,consuegra,39.4625,-3.608,4.29,77,99,6.19,ES,2023-02-07 20:36:43
227,ust-omchug,61.15,149.6333,-40.11,99,81,1.42,RU,2023-02-07 20:36:43
228,sinnamary,5.3833,-52.95,25.38,87,32,5.38,GF,2023-02-07 20:36:44
229,ahipara,-35.1667,173.1667,20.34,64,97,2.9,NZ,2023-02-07 20:36:44
230,kahului,20.8947,-156.47,26.65,77,40,8.75,US,2023-02-07 20:34:19
231,sao filipe,14.8961,-24.4956,20.55,64,2,7.07,CV,2023-02-07 20:34:42
232,teguldet,57.3064,88.1667,-10.81,95,100,3.01,RU,2023-02-07 20:36:45
233,lagoa,39.05,-27.9833,13.42,58,100,7.75,PT,2023-02-07 20:36:45
234,mutum,-19.8,-41.4383,25.24,88,100,1.05,BR,2023-02-07 20:32:45
235,cherskiy,68.75,161.3,-35.75,99,100,2.4,RU,2023-02-07 20:36:45
236,victoria,22.2855,114.1577,19.1,92,93,3.58,HK,2023-02-07 20:36:17
237,saskylakh,71.9167,114.0833,-34.86,100,99,0.63,RU,2023-02-07 20:35:48
238,elko,41.0002,-115.5012,-1.31,67,58,0.45,US,2023-02-07 20:36:46
239,ndele,8.4109,20.6473,25.19,14,18,2.59,CF,2023-02-07 20:36:41
240,bosaso,11.2842,49.1816,23.74,81,73,1.41,SO,2023-02-07 20:33:11
241,melo,-32.3667,-54.1833,33.58,21,39,8.03,UY,2023-02-07 20:36:46
242,rudnichnyy,59.617,52.4703,-13.75,96,100,3.35,RU,2023-02-07 20:36:47
243,sola,-13.8833,167.55,27.75,77,100,6.5,VU,2023-02-07 20:36:47
244,disraeli,45.9001,-71.3491,-0.01,83,100,2.12,CA,2023-02-07 20:36:47
245,margate,51.3813,1.3862,3.28,65,7,2.66,GB,2023-02-07 20:35:42
246,kavieng,-2.5744,150.7967,27.24,78,100,3.51,PG,2023-02-07 20:36:20
247,oranjemund,-28.55,16.4333,17.61,94,84,6.63,NA,2023-02-07 20:36:48
248,dikson,73.5069,80.5464,-25.44,93,100,8.99,RU,2023-02-07 20:33:09
249,sisimiut,66.9395,-53.6735,-24.62,97,90,1.58,GL,2023-02-07 20:36:48
250,sao jose da coroa grande,-8.8978,-35.1478,26.12,68,78,3.93,BR,2023-02-07 20:36:47
251,tukan,53.8409,57.4552,-21.02,100,100,1.05,RU,2023-02-07 20:36:49
252,weymouth,42.2209,-70.9398,3.52,70,75,3.09,US,2023-02-07 20:36:49
253,shimoda,34.6667,138.95,8.95,75,98,1.91,JP,2023-02-07 20:36:49
254,kuloy,61.0305,42.4925,-6.12,94,100,4.69,RU,2023-02-07 20:33:14
255,eskil,38.4017,33.4131,-4.51,78,100,6.38,TR,2023-02-07 20:36:50
256,klaksvik,62.2266,-6.589,8.51,82,100,23.46,FO,2023-02-07 20:36:50
257,garmsar,35.2182,52.3409,9.58,46,70,2.84,IR,2023-02-07 20:36:50
258,tukrah,32.5341,20.5791,11.77,68,100,6.68,LY,2023-02-07 20:36:51
259,tiksi,71.6872,128.8694,-31.55,99,100,1.64,RU,2023-02-07 20:36:51
260,yerbogachen,61.2767,108.0108,-28.16,100,96,1.03,RU,2023-02-07 20:36:52
261,upernavik,72.7868,-56.1549,-27.35,96,96,1.38,GL,2023-02-07 20:36:52
262,tasiilaq,65.6145,-37.6368,-17.91,39,2,10.82,GL,2023-02-07 20:36:53
263,graaff-reinet,-32.2522,24.5308,18.29,88,100,5.04,ZA,2023-02-07 20:36:53
264,faanui,-16.4833,-151.75,26.62,76,28,5.06,PF,2023-02-07 20:32:45
265,muros,42.7762,-9.0603,8.94,63,3,8.88,ES,2023-02-07 20:33:57
266,caravelas,-17.7125,-39.2481,26.39,79,0,3.95,BR,2023-02-07 20:36:53
267,veraval,20.9,70.3667,21.19,76,1,3.71,IN,2023-02-07 20:36:54
268,elk point,42.6833,-96.6836,4.38,99,16,1.37,US,2023-02-07 20:36:54
269,plettenberg bay,-34.0527,23.3716,19.65,86,100,1.14,ZA,2023-02-07 20:36:54
270,lahij,13.1667,44.5833,21.71,62,12,1.61,YE,2023-02-07 20:36:55
271,tansen,27.8673,83.5467,6.97,73,2,2.29,NP,2023-02-07 20:36:55
272,burnie,-41.0667,145.9167,14.97,87,100,4.55,AU,2023-02-07 20:36:55
273,avera,33.194,-82.5271,20.77,39,99,2.83,US,2023-02-07 20:36:56
274,bilma,18.6853,12.9164,20.98,19,76,2.92,NE,2023-02-07 20:31:58
275,birao,10.2849,22.7882,24.46,14,75,4.16,CF,2023-02-07 20:36:56
276,nhulunbuy,-12.2333,136.7667,26.34,94,99,0.0,AU,2023-02-07 20:36:56
277,bukavu,-2.5083,28.8608,16.73,90,100,0.45,CD,2023-02-07 20:36:57
278,tondano,1.3038,124.9112,19.05,98,100,1.63,ID,2023-02-07 20:36:57
279,batagay-alyta,67.8006,130.4114,-35.56,99,100,0.35,RU,2023-02-07 20:32:18
280,vilhena,-12.7406,-60.1458,28.12,65,40,2.57,BR,2023-02-07 20:36:58
281,bondo,3.8146,23.6866,23.36,27,15,1.19,CD,2023-02-07 20:36:58
282,elumalai,9.8667,77.7,21.65,80,48,0.37,IN,2023-02-07 20:36:59
283,hovd,48.0056,91.6419,-17.65,79,22,0.98,MN,2023-02-07 20:36:45
284,bathsheba,13.2167,-59.5167,27.34,74,75,8.23,BB,2023-02-07 20:36:59
285,berlevag,70.8578,29.0864,3.0,75,0,11.32,NO,2023-02-07 20:36:59
286,zhigansk,66.7697,123.3711,-46.8,100,94,1.94,RU,2023-02-07 20:37:00
287,alekseyevskoye,55.3071,50.1135,-23.3,100,83,1.19,RU,2023-02-07 20:37:00
288,ibipeba,-11.6408,-42.0111,26.31,44,98,2.45,BR,2023-02-07 20:37:00
289,gotsu,35.0,132.2167,8.99,70,64,4.46,JP,2023-02-07 20:37:02
290,huarmey,-10.0681,-78.1522,24.97,72,15,4.28,PE,2023-02-07 20:36:30
291,tlaxco,19.6167,-98.1167,20.48,15,0,1.13,MX,2023-02-07 20:37:03
292,tandalti,13.0167,31.8667,20.97,18,2,8.04,SD,2023-02-07 20:37:04
293,mandan,46.8267,-100.8896,5.45,69,0,5.14,US,2023-02-07 20:37:05
294,tutoia,-2.7619,-42.2744,25.36,87,92,4.37,BR,2023-02-07 20:37:05
295,qaqortoq,60.7167,-46.0333,-24.67,70,0,3.52,GL,2023-02-07 20:37:06
296,pabna,24.0,89.25,16.5,51,0,1.98,BD,2023-02-07 20:37:07
297,shache,38.4167,77.2406,-1.0,64,0,3.26,CN,2023-02-07 20:37:08
298,sainte-marie,-20.8968,55.5496,26.09,96,100,6.69,RE,2023-02-07 20:37:08
299,primorsk,46.7348,36.3443,-2.1,57,100,10.51,UA,2023-02-07 20:37:10
300,qandala,11.472,49.8728,24.04,82,88,2.13,SO,2023-02-07 20:37:10
301,chapais,49.7834,-74.8492,-6.12,94,100,6.21,CA,2023-02-07 20:33:42
302,mayor pablo lagerenza,-19.9309,-60.7718,29.98,54,69,3.76,PY,2023-02-07 20:37:11
303,santa cruz,-17.8,-63.1667,29.7,65,75,4.12,BO,2023-02-07 20:37:12
304,beisfjord,68.3751,17.5988,4.47,93,100,5.42,NO,2023-02-07 20:37:12
305,quatre cocos,-20.2078,57.7625,26.06,77,20,6.94,MU,2023-02-07 20:37:13
306,kostomuksha,64.571,30.5767,0.31,93,100,4.12,RU,2023-02-07 20:37:14
307,ponta do sol,32.6667,-17.1,15.4,69,14,2.04,PT,2023-02-07 20:37:14
